month,maxTemp,minTemp,avgWind,rain,snow
Jan-1950,42,-25.1,10.345161290322585,0.192,7.4540000000000015
Feb-1950,54.1,-14.7,10.950000000000003,0.472,4.885999999999999
Mar-1950,60.3,-21.6,10.570967741935485,0.45399999999999996,14.637
Apr-1950,68.6,2.4,11.606666666666666,1.2910000000000004,15.638000000000002
May-1950,78,10.4,11.680645161290325,1.059,7.614999999999999
Jun-1950,84.3,35.5,11.393333333333333,2.8140000000000005,1.076
Jul-1950,92.3,50,9.848387096774193,1.52,0
Aug-1950,91.1,46.7,9.832258064516129,0.261,0
Sep-1950,99.4,24.9,9.583333333333334,0.7710000000000001,3.5570000000000004
Oct-1950,77.3,13.2,12.529032258064516,0.7270000000000001,1.603
Nov-1950,58.9,3.3,11.963333333333335,0.689,7.405999999999999
Dec-1950,46.8,-19.3,10.103225806451613,0.392,4.283
Jan-1951,41.3,-31,10.829032258064517,0.116,6.034
Feb-1951,49.3,-18.3,10.946428571428575,0.223,4.431
Mar-1951,55.6,-18.1,11.680645161290322,0.274,5.529
Apr-1951,70.8,8.7,11.766666666666667,0.9700000000000002,3.5740000000000003
May-1951,85.2,32.9,12.919354838709678,1.8890000000000002,2.5940000000000003
Jun-1951,83.8,21.1,9.653333333333336,1.453,5.3709999999999996
Jul-1951,98.1,40.2,9.98709677419355,0.918,0
Aug-1951,95.1,46.8,10.429032258064517,1.016,0
Sep-1951,83.5,29.3,11.483333333333333,1.524,0
Oct-1951,77.1,11.8,10.235483870967744,1.2160000000000002,4.6129999999999995
Nov-1951,55.2,-9.4,11.809999999999999,0.168,2.217
Dec-1951,50.3,-17.8,11.20967741935484,0.14400000000000002,9.748999999999999
Jan-1952,39.9,-20.1,10.825806451612902,0.036,2.91
Feb-1952,45.4,-11.3,10.468965517241383,0.052000000000000005,7.927
Mar-1952,55.7,-7.9,8.793548387096775,0.215,5.977
Apr-1952,79.2,21.7,10.629999999999999,1.419,1.463
May-1952,81.4,36.9,10.377419354838711,4.517999999999999,0
Jun-1952,91.3,47.1,12.136666666666667,1.045,0
Jul-1952,96.8,45,11.619354838709675,0.755,0
Aug-1952,95.6,46.1,10.235483870967741,0.584,0
Sep-1952,90.1,39.1,10.363333333333333,0.132,0
Oct-1952,79.8,28.1,10.029032258064513,0.28400000000000003,0.829
Nov-1952,66.3,1.4,10.546666666666663,0.2,1.937
Dec-1952,45.3,8.3,11.464516129032257,0.08,1.8010000000000002
Jan-1953,58.8,4.2,13.609677419354842,0.5900000000000001,6.569
Feb-1953,56,-1.7,12.574999999999998,0.17600000000000002,10.261000000000001
Mar-1953,70.2,0.6,13.806451612903224,0.663,3.208
Apr-1953,71.7,-3.3,11.030000000000003,1.112,8.498999999999999
May-1953,78.2,18.7,13.151612903225804,2.126,2.841
Jun-1953,90,40.7,11.086666666666668,2.8459999999999996,0
Jul-1953,101.9,53.1,10.254838709677415,0.38,0
Aug-1953,96,48.1,9.264516129032257,1.71,0
Sep-1953,92.8,39.7,11.066666666666668,0.9670000000000001,0
Oct-1953,84.7,23.7,9.854838709677418,0.757,4.33
Nov-1953,65.3,18.6,12.386666666666665,0.46699999999999997,1.3590000000000002
Dec-1953,47.6,9.9,14.009677419354837,0.064,3.702
Jan-1954,51.9,-31,11.380645161290321,0.188,5.92
Feb-1954,62.5,14.1,15.360714285714284,0.184,1.629
Mar-1954,62.8,-5.1,10.600000000000003,0.28400000000000003,15.070999999999994
Apr-1954,70.3,6.2,12.553333333333333,0.9380000000000001,6.704000000000001
May-1954,88.1,-2.2,10.264516129032256,1.735,2.509
Jun-1954,96.7,38.1,13.063333333333336,1.927,0
Jul-1954,101.7,52.5,10.741935483870966,0.251,0
Aug-1954,99.1,49,10.51290322580645,0.635,0
Sep-1954,92.4,33,10.773333333333333,1.1440000000000001,0.388
Oct-1954,81.3,11.4,12.309677419354838,0.367,7.615999999999999
Nov-1954,61.5,17.6,11.876666666666667,0.37300000000000005,0.36
Dec-1954,53.7,15.3,11.800000000000002,0.036000000000000004,0.967
Jan-1955,42.3,13.3,11.745161290322581,0.064,1.8100000000000005
Feb-1955,45.8,-19.2,10.94642857142857,0.092,11.578
Mar-1955,47.2,-18.3,12.516129032258064,0.34099999999999997,8.873
Apr-1955,72.8,7.8,12.876666666666665,0.982,18.141000000000002
May-1955,80.6,34.4,12.051612903225807,4.917,0
Jun-1955,87.9,37.2,10.753333333333336,1.771,0
Jul-1955,103.5,47.4,10.516129032258064,0.9259999999999999,0
Aug-1955,98.4,50.6,8.94838709677419,0.047,0
Sep-1955,92.9,33.3,11.586666666666668,0.6260000000000001,0
Oct-1955,79.4,24.9,13.603225806451615,1.217,0.056
Nov-1955,59.8,-13.3,11.789999999999996,0.46099999999999997,5.285
Dec-1955,49.8,-15.1,11.725806451612902,0.33799999999999997,10.745
Jan-1956,41.9,-16.1,9.161290322580644,0.07200000000000001,3.7689999999999997
Feb-1956,42.3,-30.4,12.262068965517242,0.036000000000000004,2.7740000000000005
Mar-1956,68.4,-1.5,13.641935483870968,0.13899999999999998,2.8000000000000003
Apr-1956,71.4,7.1,10.943333333333333,0.467,9.214000000000002
May-1956,85.2,30.6,10.47741935483871,2.3870000000000005,1.1099999999999999
Jun-1956,95.1,47.9,12.01666666666667,0.81,0
Jul-1956,99.6,48.6,9.97741935483871,0.419,0
Aug-1956,93.7,42.7,10.145161290322578,0.944,0
Sep-1956,89.7,39.7,11.273333333333335,0.346,0
Oct-1956,82.9,27.3,11.516129032258068,0.252,2.342
