month,maxTemp,minTemp,avgWind,rain,snow
Jan-1950,71.3,28.4,9.564516129032256,2.688,0
Feb-1950,70.6,25,8.782142857142858,2.2170000000000005,0
Mar-1950,74.8,27.5,9.96451612903226,4.132,0
Apr-1950,85,28.6,9.213333333333333,1.2520000000000002,0
May-1950,90.3,55.4,7.461290322580647,3.9899999999999998,0
Jun-1950,97.2,55.1,7.656666666666667,2.56,0
Jul-1950,90.4,64.2,7.8419354838709685,4.895999999999998,0
Aug-1950,91.1,62.5,6.329032258064516,3.7590000000000003,0
Sep-1950,87.9,48.5,8.2,3.732,0
Oct-1950,82.3,45.9,7.922580645161289,2.5860000000000003,0
Nov-1950,79.6,15.4,8.09333333333333,0.859,0
Dec-1950,64.6,22.4,7.945161290322581,4.63,1.935
Jan-1951,63.5,22.7,8.809677419354838,3.656,0.056
Feb-1951,71.1,20.4,7.503571428571427,2.927,0.694
Mar-1951,76.1,29.2,9.232258064516127,7.075,0.166
Apr-1951,81.5,35.3,9.206666666666669,4.661,0
May-1951,88.3,45.8,8.519354838709676,0.808,0
Jun-1951,97.4,59.3,7.1433333333333335,3.7120000000000006,0
Jul-1951,95.3,58.6,5.62258064516129,4.527000000000001,0
Aug-1951,95.1,65,6.029032258064516,1.7040000000000002,0
Sep-1951,92.8,55,6.546666666666668,3.556,0
Oct-1951,90.6,43.8,8.348387096774193,2.628,0
Nov-1951,69.7,24.2,7.786666666666666,4.974,0.055
Dec-1951,69.3,20.2,8.358064516129033,7.549999999999999,0.386
Jan-1952,70.6,21.5,9.09032258064516,4.620000000000001,0
Feb-1952,65.9,29.1,9.196551724137931,5.513999999999999,2.236
Mar-1952,73.3,28.4,9.86451612903226,7.720999999999998,0
Apr-1952,82.1,34.8,8.66,3.287,0
May-1952,88,46.6,8.464516129032257,4.294,0
Jun-1952,100.5,62.5,6.27,2.166,0
Jul-1952,102.1,63.4,5.958064516129033,1.2870000000000001,0
Aug-1952,93.6,59.5,6.919354838709678,9.115999999999998,0
Sep-1952,87.4,54.2,7.646666666666669,1.1750000000000003,0
Oct-1952,85.5,31.9,7.3354838709677415,0.733,0
Nov-1952,78.6,29.8,6.886666666666667,2.652,0
Dec-1952,62.5,26.2,6.829032258064516,3.4280000000000004,0.165
Jan-1953,64,28,9.574193548387097,5.543000000000001,0.606
Feb-1953,64,25.9,8.335714285714285,4.888999999999999,0.028
Mar-1953,74.1,32.7,9.103225806451615,4.744,0
Apr-1953,81.3,35.5,9.986666666666666,2.657,0
May-1953,96.7,48.7,8.5,1.9919999999999998,0
Jun-1953,95.3,58.9,6.673333333333334,2.89,0
Jul-1953,98.4,63.2,7.164516129032258,2.6380000000000003,0
Aug-1953,96.7,61,6.696774193548387,2.488,0
Sep-1953,90.3,54.7,8.053333333333335,6.504,0
Oct-1953,82.9,42.1,6.9387096774193555,1.389,0
Nov-1953,75.5,29.2,6.836666666666665,2.0669999999999997,0
Dec-1953,63.8,19.1,7.770967741935484,7.012,0
Jan-1954,68.1,24,8.55483870967742,5.803,0.055
Feb-1954,68.1,27.1,9.200000000000001,2.841,0
Mar-1954,76.4,26.6,8.906451612903224,4.0840000000000005,0
Apr-1954,82.2,39.2,7.846666666666668,2.107,0
May-1954,87.4,42.9,7.812903225806452,2.0260000000000002,0
Jun-1954,103.1,54.5,6.703333333333332,1.171,0
Jul-1954,102.3,67.2,7.093548387096774,1.445,0
Aug-1954,101.4,67.1,7.054838709677419,1.0550000000000002,0
Sep-1954,99.8,56.9,6.903333333333335,0.426,0
Oct-1954,95.6,34,7.483870967741937,0.781,0
Nov-1954,72.4,25.6,7.343333333333333,3.4540000000000006,0
Dec-1954,63.3,23.1,8.583870967741934,4.9399999999999995,0
Jan-1955,69.4,18.3,8.42258064516129,2.6540000000000004,3.092
Feb-1955,70,16.8,8.664285714285715,4.590999999999999,0
Mar-1955,78.6,23.1,10.509677419354837,2.067,0
Apr-1955,81.6,40.3,9.016666666666667,5.734000000000001,0
May-1955,88.9,52.7,7.912903225806452,4.913999999999999,0
Jun-1955,89.6,54.8,7.676666666666668,2.2290000000000005,0
Jul-1955,94.9,62.6,6.103225806451612,3.609000000000001,0
Aug-1955,93.4,65.8,6.535483870967741,3.089000000000001,0
Sep-1955,90.4,58.2,7.466666666666667,2.3840000000000003,0
Oct-1955,80.1,42,7.558064516129033,3.1079999999999997,0
