month,maxTemp,minTemp,avgWind,rain,snow
Jan-1950,55.4,3.5,16.029032258064518,2.9000000000000004,6.457000000000001
Feb-1950,40.6,-5.5,12.967857142857145,0.968,12.028000000000002
Mar-1950,52.6,1,13.825806451612907,2.2729999999999997,6.691
Apr-1950,62,18.4,13.143333333333333,2.814,3.7649999999999997
May-1950,77.4,34.4,11.735483870967743,1.4800000000000002,0
Jun-1950,82.2,47.2,13.093333333333335,4.648999999999999,0
Jul-1950,83.8,53,9.696774193548386,4.242,0
Aug-1950,82.7,51.4,10.6258064516129,3.3370000000000006,0
Sep-1950,80.7,44.1,10.256666666666668,2.017,0
Oct-1950,76.3,37.7,12.112903225806452,0.9460000000000001,0
Nov-1950,68.8,1.9,15.796666666666669,1.8450000000000002,9.346
Dec-1950,46,8.1,12.31935483870968,0.9570000000000001,15.109000000000004
Jan-1951,43.4,-11.2,12.351612903225806,0.808,13.350999999999999
Feb-1951,45.1,-12.5,12.382142857142862,1.1640000000000001,7.3980000000000015
Mar-1951,55.4,3.8,14.72903225806452,2.237,6.239
Apr-1951,68.5,26.2,12.57,4.821999999999999,5.547000000000001
May-1951,79.7,38.1,10.587096774193549,3.0340000000000003,0.248
Jun-1951,82,47.6,10.413333333333332,3.759,0
Jul-1951,82.9,55.6,10.24193548387097,3.6140000000000008,0
Aug-1951,84,49.9,9.964516129032255,3.76,0
Sep-1951,82.1,42,13.223333333333331,3.869,0
Oct-1951,77.1,34.8,13.606451612903225,3.802000000000001,0
Nov-1951,54.7,19.6,15.030000000000003,2.1900000000000004,13.377999999999998
Dec-1951,55.2,5.7,14.719354838709672,0.656,18.467999999999996
Jan-1952,48.2,0.1,13.261290322580644,1.0859999999999999,14.380999999999998
Feb-1952,40.3,-1.1,11.748275862068965,0.428,6.094999999999999
Mar-1952,55.5,4.4,12.883870967741936,1.8410000000000002,10.349
Apr-1952,72.5,19.8,11.403333333333336,1.811,4.223
May-1952,73.6,40.1,10.893548387096775,3.2210000000000005,0
Jun-1952,86.3,46.6,11.543333333333333,2.6730000000000005,0
Jul-1952,87.5,55,12.116129032258067,7.664,0
Aug-1952,84.7,54.1,9.56451612903226,3.335,0
Sep-1952,86.2,46.9,11.110000000000001,2.4730000000000003,0
Oct-1952,70.8,30.7,13.29677419354839,0.755,0.28
Nov-1952,59.8,19.9,14.269999999999998,3.368,3.1210000000000004
Dec-1952,50.4,17,11.906451612903224,1.48,8.459
Jan-1953,50.5,1.1,12.803225806451614,0.448,12.343
Feb-1953,50.2,0.9,13.578571428571435,1.5350000000000001,5.998000000000001
Mar-1953,65.7,1.9,13.70967741935484,1.8250000000000002,4.647000000000001
Apr-1953,63,27.8,14.38,3.323000000000001,1.136
May-1953,78.7,36,11.006451612903225,2.306,0
Jun-1953,91.6,49.3,11.129999999999997,1.5580000000000003,0
Jul-1953,90.3,53.2,9.593548387096773,2.273,0
Aug-1953,90.3,56,9.445161290322579,1.89,0
Sep-1953,91.9,46.5,12.37,2.2470000000000003,0
Oct-1953,78.3,39,10.62258064516129,1.0790000000000002,0
Nov-1953,65.7,26.3,13.113333333333333,1.3560000000000003,1.227
Dec-1953,51.8,15,15.816129032258063,1.622,7.227
Jan-1954,41.9,-8.3,12.967741935483868,0.328,11.003999999999998
Feb-1954,51.6,-4.4,12.732142857142856,1.284,8.559
Mar-1954,55.6,9.4,13.774193548387096,2.036,6.3709999999999996
Apr-1954,72.3,10.9,12.796666666666665,6.734,0.279
May-1954,77.4,32.4,11.609677419354838,3.8950000000000005,0.278
Jun-1954,84,43,10.940000000000003,4.217,0
Jul-1954,83.5,53.4,9.603225806451611,3.5090000000000003,0
Aug-1954,84.1,53.9,10.209677419354838,3.7729999999999997,0
Sep-1954,86.1,42.9,12.496666666666666,3.1139999999999994,0
Oct-1954,73.3,30.9,11.56451612903226,7.736999999999999,0.387
Nov-1954,59.5,30.2,11.646666666666667,1.827,3.341
Dec-1954,38.6,9.1,11.261290322580646,0.785,13.333
Jan-1955,41,3.5,11.735483870967743,0.23200000000000004,7.616
Feb-1955,44.5,-1.6,11.653571428571427,0.817,7.324999999999999
Mar-1955,54.1,0.5,14.112903225806448,1.722,7.262
Apr-1955,66.9,28,12.116666666666667,3.6400000000000006,0
May-1955,77.6,35.4,12.090322580645157,2.095,0
Jun-1955,80.2,45.8,9.543333333333333,3.3210000000000006,0
Jul-1955,90.3,61.2,8.616129032258065,1.739,0
Aug-1955,94.2,59.3,10.722580645161294,4.483,0
Sep-1955,83.4,48.7,11.496666666666668,2.092,0
Oct-1955,72.2,39.7,13.17096774193548,5.486,0
Nov-1955,56.3,9.7,15.049999999999999,2.061,8.563
Dec-1955,41.8,8.1,12.838709677419354,0.35600000000000004,9.876
Jan-1956,35.6,3.2,10.070967741935483,0.182,4.12
Feb-1956,39,-4.2,10.855172413793106,0.28500000000000003,10.842999999999998
Mar-1956,43.5,2.7,12.819354838709675,1.754,7.538999999999999
Apr-1956,65,26,12.68,3.989,3.865
May-1956,76.5,33.5,13.206451612903226,6.719999999999999,0.083
Jun-1956,83,39,9.716666666666665,1.8960000000000001,0
Jul-1956,82.3,54.8,10.325806451612907,7.683,0
Aug-1956,82.8,53.2,10.667741935483871,4.582,0
Sep-1956,78.9,40.7,11.663333333333332,0.8260000000000001,0
Oct-1956,73,40.6,11.46774193548387,1.0599999999999998,0
Nov-1956,67.8,15.8,15.286666666666665,2.152,5.436
Dec-1956,49.6,16.7,12.761290322580644,0.993,4.946
Jan-1957,45.9,-1.8,13.21290322580645,0.78,10.51
